name, creator, weight (kg), height (cm)
Captain Cold,DC Comics,,
Captain Epic,Team Epic TV,,
Captain Hindsight,South Park,,
Captain Marvel,Marvel Comics,74,180
Captain Marvel II,DC Comics,74,175
Captain Planet,Marvel Comics,,
Captain Universe,Marvel Comics,,
Carnage,Marvel Comics,86,185
Cat,Marvel Comics,61,173
Catwoman,DC Comics,61,175
Century,Marvel Comics,97,201
Cerebra,Marvel Comics,,
Chamber,Marvel Comics,63,175
Chameleon,Marvel Comics,,
Changeling,Marvel Comics,81,180
Cheetah,DC Comics,50,163
Cheetah II,DC Comics,55,170
Cheetah III,DC Comics,54,175
Citizen Steel,DC Comics,170,183
Claire Bennet,NBC - Heroes,,
Cloak,Marvel Comics,70,226
Cogliostro,Image Comics,,
Colossus,Marvel Comics,225,226
Copycat,Marvel Comics,67,183
Cottonmouth,Marvel Comics,99,183
Crimson Crusader,Marvel Comics,,
Crimson Dynamo,Marvel Comics,104,180
Crystal,Marvel Comics,50,168
Cy-Gor,Image Comics,,
Cyborg,DC Comics,173,198
Cyborg Superman,DC Comics,,
Cyclops,Marvel Comics,88,191
Dagger,Marvel Comics,52,165
Daphne Powell,ABC Studios,,
Daredevil,Marvel Comics,90,183
Darkhawk,Marvel Comics,81,185
Darkman,Universal Studios,,
Darkseid,DC Comics,817,267
Darkstar,Marvel Comics,56,168
Darth Maul,George Lucas,,
Darth Vader,George Lucas,135,198
Dash,Dark Horse Comics,27,122
Data,Star Trek,,
Dazzler,Marvel Comics,52,173
Deadman,DC Comics,90,183
Deadpool,Marvel Comics,95,188
Deadshot,DC Comics,91,185
Deathlok,Marvel Comics,178,193
Deathstroke,DC Comics,101,193
Demogoblin,Marvel Comics,95,185
Destroyer,Marvel Comics,383,188
Diamondback,Marvel Comics,90,193
DL Hawkins,NBC - Heroes,,
Doc Samson,Marvel Comics,171,198
Doctor Doom,Marvel Comics,187,201
Doctor Doom II,Marvel Comics,132,201
Doctor Fate,DC Comics,89,188
Doctor Octopus,Marvel Comics,110,175
Doctor Strange,Marvel Comics,81,188
Domino,Marvel Comics,54,173
Donatello,IDW Publishing,,
Donna Troy,DC Comics,63,175
Doomsday,DC Comics,412,244
Doppelganger,Marvel Comics,104,196
Dormammu,Marvel Comics,,
Dr Manhattan,DC Comics,,
Drax the Destroyer,Marvel Comics,306,193
Ego,Marvel Comics,,
Elastigirl,Dark Horse Comics,56,168
Electro,Marvel Comics,74,180
Elektra,Marvel Comics,59,175
Elle Bishop,NBC - Heroes,,
Elongated Man,DC Comics,80,185
Emma Frost,Marvel Comics,65,178
Enchantress,DC Comics,57,168
Energy,HarperCollins,,
Etrigan,DC Comics,203,193
Evil Deadpool,Marvel Comics,95,188
Evilhawk,Marvel Comics,106,191
Exodus,Marvel Comics,88,183
Falcon,Marvel Comics,108,188
Fallen One II,Marvel Comics,,
Faora,DC Comics,,
Feral,Marvel Comics,50,175
Fin Fang Foom,Marvel Comics,18000,975
Firebird,Marvel Comics,56,165
Firelord,Marvel Comics,99,193
Firestar,Marvel Comics,56,173
Firestorm,DC Comics,,
Firestorm,DC Comics,91,188
Flash,DC Comics,81,180
Flash II,DC Comics,88,183
Flash III,DC Comics,86,183
Flash IV,DC Comics,52,157
Forge,Marvel Comics,81,183
Franklin Richards,Marvel Comics,45,142
Frenzy,Marvel Comics,104,211
Frigga,Marvel Comics,167,180
Galactus,Marvel Comics,16000,876
Gambit,Marvel Comics,81,185
Gamora,Marvel Comics,77,183
Garbage Man,DC Comics,,
Gary Bell,SyFy,,
General Zod,DC Comics,,
Genesis,Marvel Comics,86,185
Ghost Rider,Marvel Comics,99,188
Ghost Rider II,Marvel Comics,,
Giganta,DC Comics,630,6250
Gladiator,Marvel Comics,268,198
Goblin Queen,Marvel Comics,50,168
Godzilla,,90000000,10800
Gog,DC Comics,,
Goku,Shueisha,62,175
Gorilla Grodd,DC Comics,270,198
Granny Goodness,DC Comics,115,178
Gravity,Marvel Comics,79,178
Greedo,George Lucas,,
Green Arrow,DC Comics,88,188
Green Goblin,Marvel Comics,83,180
Green Goblin II,Marvel Comics,77,178
Green Goblin IV,Marvel Comics,79,178
Groot,Marvel Comics,4000,701
Han Solo,George Lucas,79,183
Hancock,Sony Pictures,,
Harley Quinn,DC Comics,63,170
Harry Potter,J. K. Rowling,,
Havok,Marvel Comics,79,183
Hawk,DC Comics,89,185
Hawkeye,Marvel Comics,104,191
Hawkeye II,Marvel Comics,57,165
Hawkgirl,DC Comics,61,175
Hawkman,DC Comics,88,185
Heat Wave,DC Comics,81,180
Hela,Marvel Comics,225,213
Hellboy,Dark Horse Comics,158,259
Hellcat,Marvel Comics,61,173
Hellstorm,Marvel Comics,81,185
Hercules,Marvel Comics,146,196
Hiro Nakamura,NBC - Heroes,,
Hit-Girl,Icon Comics,,
Hobgoblin,Marvel Comics,83,180
Hollow,Marvel Comics,,
Hope Summers,Marvel Comics,48,168
Hulk,Marvel Comics,630,244
Human Torch,Marvel Comics,77,178
Huntress,DC Comics,59,180
Husk,Marvel Comics,58,170
Hybrid,Marvel Comics,77,175
Hydro-Man,Marvel Comics,119,188
Hyperion,Marvel Comics,207,183
Iceman,Marvel Comics,65,173
Impulse,DC Comics,65,170
Indiana Jones,George Lucas,79,183
Indigo,DC Comics,,
Ink,Marvel Comics,81,180
Invisible Woman,Marvel Comics,54,168
Iron Fist,Marvel Comics,79,180
Iron Man,Marvel Comics,191,198
Iron Monger,Marvel Comics,,
Isis,DC Comics,,
Jack of Hearts,Marvel Comics,79,155
Jack-Jack,Dark Horse Comics,14,71
James T. Kirk,Star Trek,77,178
Jar Jar Binks,George Lucas,,
Jean Grey,Marvel Comics,52,168
Jean-Luc Picard,Star Trek,,
Jennifer Kale,Marvel Comics,55,168
Jessica Jones,Marvel Comics,56,170
Jim Powell,ABC Studios,,
JJ Powell,ABC Studios,,
John Constantine,DC Comics,,
John Wraith,Marvel Comics,88,183
Joker,DC Comics,86,196
Jolt,Marvel Comics,49,165
Jubilee,Marvel Comics,52,165
Judge Dredd,Rebellion,,
Juggernaut,Marvel Comics,855,287
Junkpile,Marvel Comics,,
Justice,Marvel Comics,81,178
Kang,Marvel Comics,104,191
Karate Kid,DC Comics,72,173
Kathryn Janeway,Star Trek,,
Katniss Everdeen,,,
Kevin 11,DC Comics,,
Kick-Ass,Icon Comics,,
Kid Flash,DC Comics,,
Killer Croc,DC Comics,356,244
Killer Frost,DC Comics,,
Kilowog,DC Comics,324,234
King Kong,,9000000,3050
King Shark,DC Comics,,
Klaw,Marvel Comics,97,188
Kraven II,Marvel Comics,99,191
Kraven the Hunter,Marvel Comics,106,183
Krypto,DC Comics,18,64
Kylo Ren,George Lucas,,
Lady Bullseye,Marvel Comics,,
Lady Deathstrike,Marvel Comics,58,175
Leader,Marvel Comics,63,178
Leech,Marvel Comics,,
Legion,Marvel Comics,59,175
Leonardo,IDW Publishing,,
Lex Luthor,DC Comics,95,188
Light Lass,DC Comics,54,165
Lightning Lad,DC Comics,65,155
Lightning Lord,DC Comics,95,191
Living Brain,Marvel Comics,360,198
Living Tribunal,Marvel Comics,,
Liz Sherman,Dark Horse Comics,,
Lizard,Marvel Comics,230,203
Lobo,DC Comics,288,229
Loki,Marvel Comics,236,193
Longshot,Marvel Comics,36,188
Luke Cage,Marvel Comics,191,198
Luke Skywalker,George Lucas,77,168
Luna,Marvel Comics,,
Lyja,Marvel Comics,,
Mach-IV,Marvel Comics,79,180
Machine Man,Marvel Comics,383,183
Magneto,Marvel Comics,86,188
Magog,DC Comics,,
Magus,Marvel Comics,,
Man of Miracles,Image Comics,,
Man-Bat,DC Comics,,
Man-Thing,Marvel Comics,225,213
Man-Wolf,Marvel Comics,90,188
Mandarin,Marvel Comics,97,188
Mantis,Marvel Comics,52,168
Martian Manhunter,DC Comics,135,201
Marvel Girl,Marvel Comics,56,170
Master Chief,Microsoft,,
Match,DC Comics,,
Matt Parkman,NBC - Heroes,,
Maverick,Marvel Comics,110,193
Maxima,DC Comics,72,180
Maya Herrera,NBC - Heroes,,
Medusa,Marvel Comics,59,180
Meltdown,Marvel Comics,54,165
Mephisto,Marvel Comics,140,198
Mera,DC Comics,72,175
Metallo,DC Comics,90,196
Metamorpho,DC Comics,90,185
Metron,DC Comics,86,185
Micah Sanders,NBC - Heroes,,
Michelangelo,IDW Publishing,,
Micro Lad,DC Comics,77,183
Mimic,Marvel Comics,101,188
Misfit,DC Comics,,
Miss Martian,DC Comics,61,178
Mister Fantastic,Marvel Comics,81,185
Mister Freeze,DC Comics,86,183
Mister Knife,Marvel Comics,,
Mister Mxyzptlk,DC Comics,,
Mister Sinister,Marvel Comics,128,196
Mockingbird,Marvel Comics,61,175
MODOK,Marvel Comics,338,366
Molten Man,Marvel Comics,248,196
Monarch,DC Comics,90,193
Monica Dawson,NBC - Heroes,,
Moon Knight,Marvel Comics,101,188
Moonstone,Marvel Comics,59,180
Morlun,Marvel Comics,79,188
Moses Magnum,Marvel Comics,72,175
Mr Immortal,Marvel Comics,70,188
Mr Incredible,Dark Horse Comics,158,201
Ms Marvel II,Marvel Comics,61,173
Multiple Man,Marvel Comics,70,180
Mysterio,Marvel Comics,79,180
Mystique,Marvel Comics,54,178
Namor,Marvel Comics,125,188
Namora,Marvel Comics,85,180
Namorita,Marvel Comics,101,168
Naruto Uzumaki,Shueisha,54,178
Nebula,Marvel Comics,83,185
Negasonic Teenage Warhead,Marvel Comics,,
Nick Fury,Marvel Comics,99,185
Nightcrawler,Marvel Comics,88,175
Nightwing,DC Comics,79,178
Niki Sanders,NBC - Heroes,,
Nina Theroux,SyFy,,
Northstar,Marvel Comics,83,180
Nova,Marvel Comics,86,185
Nova,Marvel Comics,59,163
Odin,Marvel Comics,293,206
Offspring,DC Comics,,
One Punch Man,Shueisha,69,175
One-Above-All,Marvel Comics,,
Onslaught,Marvel Comics,405,305
Oracle,DC Comics,59,178
Osiris,DC Comics,,
Ozymandias,DC Comics,,
Parademon,DC Comics,,
Penance II,Marvel Comics,89,183
Penguin,DC Comics,79,157
Peter Petrelli,NBC - Heroes,,
Phantom,DC Comics,,
Phantom Girl,DC Comics,54,168
Phoenix,Marvel Comics,52,168
Plantman,Marvel Comics,87,183
Plastic Man,DC Comics,80,185
Plastique,DC Comics,55,168
Poison Ivy,DC Comics,50,168
Polaris,Marvel Comics,52,170
Power Girl,DC Comics,81,180
Predator,Dark Horse Comics,234,213
Professor X,Marvel Comics,86,183
Professor Zoom,DC Comics,81,180
Proto-Goblin,Marvel Comics,,
Psylocke,Marvel Comics,70,180
Punisher,Marvel Comics,90,183
Purple Man,Marvel Comics,74,180
Pyro,Marvel Comics,68,178
Q,Star Trek,,
Question,DC Comics,83,188
Quicksilver,Marvel Comics,79,183
Quill,Marvel Comics,56,163
Ra's Al Ghul,DC Comics,97,193
Rachel Pirzad,SyFy,,
Raphael,IDW Publishing,,
Raven,DC Comics,50,165
Ray,DC Comics,70,178
Razor-Fist II,Marvel Comics,117,191
Red Arrow,DC Comics,83,180
Red Hood,DC Comics,81,183
Red Hulk,Marvel Comics,630,213
Red Mist,Icon Comics,,
Red Robin,DC Comics,56,165
Red Skull,Marvel Comics,108,188
Red Tornado,DC Comics,146,185
Rey,George Lucas,,
Rhino,Marvel Comics,320,196
Rick Flag,DC Comics,85,185
Riddler,DC Comics,,
Rip Hunter,DC Comics,,
Robin,DC Comics,79,178
Robin II,DC Comics,101,183
Robin III,DC Comics,56,165
Robin V,DC Comics,38,137
Robin VI,DC Comics,,
Rocket Raccoon,Marvel Comics,25,122
Rogue,Marvel Comics,54,173
Rorschach,DC Comics,63,168
Sabretooth,Marvel Comics,171,198
Sage,Marvel Comics,61,170
Sandman,Marvel Comics,203,185
Sasquatch,Marvel Comics,900,305
Sauron,J. R. R. Tolkien,,
Savage Dragon,Image Comics,,
Scarecrow,DC Comics,63,183
Scarlet Spider,Marvel Comics,74,178
Scarlet Spider II,Marvel Comics,113,193
Scarlet Witch,Marvel Comics,59,170
Scorpia,Marvel Comics,,
Scorpion,Marvel Comics,310,211
Sebastian Shaw,Marvel Comics,,
Sentry,Marvel Comics,87,188
Shadow King,Marvel Comics,149,185
Shadow Lass,DC Comics,54,173
Shadowcat,Marvel Comics,50,168
Shang-Chi,Marvel Comics,79,178
Shatterstar,Marvel Comics,88,191
She-Hulk,Marvel Comics,315,201
She-Thing,Marvel Comics,153,183
Shocker,Marvel Comics,79,175
Shriek,Marvel Comics,52,173
Sif,Marvel Comics,191,188
Silk,Marvel Comics,,
Silk Spectre II,DC Comics,,
Silver Surfer,Marvel Comics,101,193
Silverclaw,Marvel Comics,50,157
Sinestro,DC Comics,92,201
Siren,DC Comics,72,175
Siryn,Marvel Comics,52,168
Skaar,Marvel Comics,180,198
Snowbird,Marvel Comics,49,178
Sobek,DC Comics,,
Solomon Grundy,DC Comics,437,279
Songbird,Marvel Comics,65,165
Space Ghost,DC Comics,113,188
Spawn,Image Comics,405,211
Spectre,DC Comics,,
Speedy,DC Comics,,
Spider-Girl,Marvel Comics,54,170
Spider-Gwen,Marvel Comics,56,165
Spider-Man,Marvel Comics,74,178
Spider-Man,Marvel Comics,77,178
Spider-Man,Marvel Comics,56,157
Spider-Woman,Marvel Comics,59,178
Spider-Woman III,Marvel Comics,55,173
Spock,Star Trek,81,185
Spyke,Marvel Comics,83,183
Star-Lord,Marvel Comics,79,188
Stardust,Marvel Comics,,
Starfire,DC Comics,71,193
Stargirl,DC Comics,62,165
Static,DC Comics,63,170
Steel,DC Comics,131,201
Stephanie Powell,ABC Studios,,
Steppenwolf,DC Comics,91,183
Storm,Marvel Comics,57,180
Stormtrooper,George Lucas,,
Sunspot,Marvel Comics,77,173
Superboy,DC Comics,68,170
Superboy-Prime,DC Comics,77,180
Supergirl,DC Comics,54,165
Superman,DC Comics,101,191
Swamp Thing,DC Comics,,
Swarm,Marvel Comics,47,196
Sylar,NBC - Heroes,,
Synch,Marvel Comics,74,180
T-1000,Dark Horse Comics,146,183
T-800,Dark Horse Comics,,
T-850,Dark Horse Comics,,
T-X,Dark Horse Comics,,
Taskmaster,Marvel Comics,99,188
Tempest,Marvel Comics,54,163
Thanos,Marvel Comics,443,201
The Comedian,DC Comics,101,188
Thing,Marvel Comics,225,183
Thor,Marvel Comics,288,198
Thor Girl,Marvel Comics,143,175
Thunderbird,Marvel Comics,101,185
Thunderstrike,Marvel Comics,288,198
Thundra,Marvel Comics,158,218
Tiger Shark,Marvel Comics,203,185
Tigra,Marvel Comics,81,178
Tinkerer,Marvel Comics,54,163
Toad,Marvel Comics,76,175
Toxin,Marvel Comics,97,188
Toxin,Marvel Comics,117,191
Tracy Strauss,NBC - Heroes,,
Trigon,DC Comics,,
Triplicate Girl,DC Comics,59,168
Triton,Marvel Comics,86,188
Ultragirl,Marvel Comics,105,168
Ultron,Marvel Comics,331,206
Utgard-Loki,Marvel Comics,58000,1520
Valkyrie,Marvel Comics,214,191
Vanisher,Marvel Comics,79,165
Vegeta,Shueisha,73,168
Venom,Marvel Comics,117,191
Venom II,Marvel Comics,50,175
Venom III,Marvel Comics,334,229
Venompool,Marvel Comics,,
Vibe,DC Comics,71,178
Vindicator,Marvel Comics,54,165
Violator,Image Comics,,
Violet Parr,Dark Horse Comics,41,137
Vision,Marvel Comics,135,191
Vixen,DC Comics,63,175
Vulture,Marvel Comics,79,180
Walrus,Marvel Comics,162,183
War Machine,Marvel Comics,95,185
Warlock,Marvel Comics,108,188
Warp,DC Comics,67,173
Warpath,Marvel Comics,158,218
Wasp,Marvel Comics,50,163
Watcher,Marvel Comics,,
Weapon XI,Marvel Comics,,
White Canary,DC Comics,,
Wildfire,DC Comics,,
Winter Soldier,Marvel Comics,117,175
Wolfsbane,Marvel Comics,473,366
Wolverine,Marvel Comics,135,160
Wonder Girl,DC Comics,51,165
Wonder Man,Marvel Comics,171,188
Wonder Woman,DC Comics,74,183
X-23,Marvel Comics,50,155
X-Man,Marvel Comics,61,175
Yellowjacket,Marvel Comics,83,183
Yellowjacket II,Marvel Comics,52,165
Ymir,Marvel Comics,,
Yoda,George Lucas,17,66
Zatanna,DC Comics,57,170
Zoom,DC Comics,81,185
